0,50.00001,56.600074,0.4062113,0.018981508,-2.7393253e-06,0.40621133,11.084208,50,-0.00021313411,1.2560217,56.600074,0.019253385,-1.2562349,0.00021313411,
0,50.00001,56.600075,0.42292904,0.018952377,-2.7351212e-06,0.42292907,11.315787,50,-0.00021744139,1.2812952,56.600075,0.019229724,-1.2815127,0.00021744139,
0,50.00001,56.600077,0.43997654,0.01892329,-2.7309236e-06,0.43997656,11.547366,50,-0.00022174206,1.3065299,56.600077,0.019206099,-1.3067517,0.00022174206,
0,50.000011,56.600078,0.45735327,0.018894248,-2.7267323e-06,0.4573533,11.778945,50,-0.00022603613,1.3317259,56.600078,0.019182511,-1.3319519,0.00022603613,
0,50.000011,56.60008,0.47505875,0.01886525,-2.7225475e-06,0.47505878,12.010524,50,-0.0002303236,1.3568832,56.60008,0.019158959,-1.3571135,0.0002303236,
0,50.000011,56.600081,0.49309247,0.018836298,-2.7183692e-06,0.4930925,12.242103,50,-0.0002346045,1.3820019,56.600081,0.019135444,-1.3822365,0.0002346045,
0,50.000011,56.600083,0.51145392,0.018807389,-2.7141972e-06,0.51145395,12.473681,50,-0.00023887882,1.407082,56.600083,0.019111964,-1.4073209,0.00023887882,
0,50.000011,56.600084,0.5301426,0.018778525,-2.7100317e-06,0.53014263,12.70526,50,-0.00024314659,1.4321237,56.600084,0.01908852,-1.4323668,0.00024314659,
0,50.000012,56.600086,0.54915801,0.018749705,-2.7058726e-06,0.54915804,12.936839,50,-0.00024740781,1.4571269,56.600086,0.019065112,-1.4573743,0.00024740781,
0,50.000012,56.600087,0.56849965,0.018720929,-2.7017198e-06,0.56849967,13.168418,50,-0.00025166248,1.4820917,56.600087,0.019041741,-1.4823434,0.00025166248,
0,50.000012,56.600089,0.58816701,0.018692198,-2.6975734e-06,0.58816704,13.399997,50,-0.00025591063,1.5070182,56.600089,0.019018405,-1.5072742,0.00025591063,
0,50.000012,56.60009,0.6081596,0.01866351,-2.6934334e-06,0.60815962,13.631576,50,-0.00026015226,1.5319065,56.60009,0.018995105,-1.5321667,0.00026015226,
0,50.000012,56.600092,0.62847691,0.018634867,-2.6892997e-06,0.62847694,13.863155,50,-0.00026438738,1.5567566,56.600092,0.01897184,-1.557021,0.00026438738,
0,50.000013,56.600093,0.64911845,0.018606268,-2.6851723e-06,0.64911848,14.094734,50,-0.00026861599,1.5815685,56.600093,0.018948612,-1.5818371,0.00026861599,
0,50.000013,56.600095,0.67008373,0.018577712,-2.6810513e-06,0.67008376,14.326313,50,-0.00027283812,1.6063424,56.600095,0.018925419,-1.6066152,0.00027283812,
0,50.000013,56.600096,0.69137223,0.0185492,-2.6769367e-06,0.69137226,14.557892,50,-0.00027705377,1.6310782,56.600096,0.018902261,-1.6313553,0.00027705377,
0,50.000013,56.600098,0.71298348,0.018520733,-2.6728283e-06,0.71298351,14.789471,50,-0.00028126295,1.6557761,56.600098,0.018879139,-1.6560574,0.00028126295,
0,50.000013,56.600099,0.73491697,0.018492308,-2.6687262e-06,0.734917,15.02105,50,-0.00028546567,1.6804361,56.600099,0.018856053,-1.6807215,0.00028546567,
0,50.000014,56.600101,0.75717221,0.018463928,-2.6646305e-06,0.75717224,15.252629,50,-0.00028966194,1.7050582,56.600101,0.018833002,-1.7053478,0.00028966194,
0,50.000014,56.600102,0.7797487,0.018435591,-2.660541e-06,0.77974873,15.484208,50,-0.00029385176,1.7296425,56.600102,0.018809986,-1.7299364,0.00029385176,
0,50.000014,56.600103,0.80264595,0.018407297,-2.6564578e-06,0.80264598,15.715787,50,-0.00029803516,1.7541891,56.600103,0.018787006,-1.7544872,0.00029803516,
0,50.000014,56.600105,0.82586347,0.018379047,-2.6523809e-06,0.8258635,15.947366,50,-0.00030221214,1.7786981,56.600105,0.018764061,-1.7790003,0.00030221214,
0,50.000014,56.600106,0.84940077,0.01835084,-2.6483102e-06,0.8494008,16.178945,50,-0.00030638271,1.8031694,56.600106,0.018741151,-1.8034758,0.00030638271,
0,50.000015,56.600108,0.87325736,0.018322677,-2.6442458e-06,0.87325739,16.410524,50,-0.00031054687,1.8276031,56.600108,0.018718277,-1.8279137,0.00031054687,
0,50.000015,56.600109,0.89743274,0.018294556,-2.6401876e-06,0.89743277,16.642103,50,-0.00031470465,1.8519994,56.600109,0.018695437,-1.8523141,0.00031470465,
0,50.000015,56.600111,0.92192643,0.018266479,-2.6361356e-06,0.92192646,16.873682,50,-0.00031885604,1.8763582,56.600111,0.018672633,-1.8766771,0.00031885604,
0,50.000015,56.600112,0.94673794,0.018238445,-2.6320899e-06,0.94673797,17.105261,50,-0.00032300107,1.9006797,56.600112,0.018649864,-1.9010027,0.00032300107,
